KernelId,UserId,CurrentKernelVersionId,DownloadStatus,FolderBatch
12092695,2080166,44015904,ok,0
12092702,2080166,44015917,ok,0
12092705,2080166,44015932,ok,0
12092762,2080166,44016127,ok,0
12093637,2080166,44019567,ok,0
12093713,2080166,44019891,ok,0
12093716,2080166,44019899,ok,0
12093717,2080166,44019905,ok,0
12093893,2080166,44020602,ok,0
12094189,2080166,44021622,ok,0
12094362,2080166,44022314,ok,0
12094503,2080166,44022877,ok,0
12094959,2080166,44024621,ok,0
12094972,2080166,44024669,ok,0
12095048,2080166,44024960,ok,0
12095147,2080166,44025326,ok,0
12095966,2080166,44028880,ok,0
12096452,2080166,44030798,ok,0
12096533,2080166,44031100,ok,0
12096809,2080166,44032229,ok,0
12097308,2080166,44034265,ok,0
12097553,2080166,44035275,ok,0
12097604,2080166,44035447,ok,0
12098224,2080166,44037848,ok,0
12098802,2080166,44040146,ok,0
12099012,2080166,44040954,ok,0
12099487,2080166,44042698,ok,0
12099489,2080166,44042708,ok,0
12099507,2080166,44042750,ok,0
12099581,2080166,44042997,ok,0
12099621,2080166,44043212,ok,0
12099716,2080166,44043598,ok,0
12100289,2080166,44045683,ok,0
12101060,2080166,44048574,ok,0
12101810,2080166,44051559,ok,0
12101994,2080166,44052321,ok,0
12102177,2080166,44053033,ok,0
12102317,2080166,44053557,ok,0
12102609,2080166,44054807,ok,0
12102696,2080166,44055141,ok,0
12103059,2080166,44056508,ok,0
12103159,2080166,44056856,ok,0
12103226,2080166,44057107,ok,0
12103332,2080166,44057566,ok,0
12103901,2080166,44059733,ok,0
12104352,2080166,44061521,ok,0
12104522,2080166,44062132,ok,0
12105088,2080166,44064122,ok,0
12105094,2080166,44064143,ok,0
12106219,2080166,44068660,ok,0
12106331,2080166,44069091,ok,0
12106781,2080166,44070832,ok,0
12106818,2080166,44070966,ok,0
12107342,2080166,44072902,ok,0
12107605,2080166,44073847,ok,0
12108261,2080166,44076300,ok,0
12108330,2080166,44076604,ok,0
12109019,2080166,44079184,ok,0
12109812,2080166,44082056,ok,0
12109842,2080166,44082137,ok,0
12109849,2080166,44082159,ok,0
12109852,2080166,44082172,ok,0
12110009,2080166,44082781,ok,0
12110020,2080166,44082818,ok,0
12110030,2080166,44082835,ok,0
12110039,2080166,44082870,ok,0
12110114,2080166,44083185,ok,0
12110284,2080166,44083814,ok,0
12110685,2080166,44085310,ok,0
12110801,2080166,44085792,ok,0
12110916,2080166,44086224,ok,0
12110990,2080166,44086520,ok,0
12111071,2080166,44086837,ok,0
12111102,2080166,44086930,ok,0
12111108,2080166,44086954,ok,0
12111196,2080166,44087232,ok,0
12111308,2080166,44087638,ok,0
12111309,2080166,44087642,ok,0
12112493,2080166,44092131,ok,0
12113617,2080166,44096242,ok,0
12113667,2080166,44096446,ok,0
12114453,2080166,44099309,ok,0
12114701,2080166,44100264,ok,0
12115279,2080166,44102306,ok,0
12115533,2080166,44103198,ok,0
12115686,2080166,44103770,ok,0
12115782,2080166,44104097,ok,0
12116143,2080166,44105299,ok,0
12118540,2080166,44113716,ok,0
12118984,2080166,44115423,ok,0
12119406,2080166,44117165,ok,0
12119450,2080166,44117369,ok,0
12119551,2080166,44117716,ok,0
12119555,2080166,44117726,ok,0
12120459,2080166,44120884,ok,0
12121144,2080166,44123286,ok,0
12121540,2080166,44124745,ok,0
12122274,2080166,44127140,ok,0
12123528,2080166,44131901,ok,0
12123817,2080166,44132862,ok,0
12124109,2080166,44134004,ok,0
12124248,2080166,44134533,ok,0
12124575,2080166,44135733,ok,0
12124670,2080166,44136100,ok,0
12124874,2080166,44136899,ok,0
12125330,2080166,44138480,ok,0
12125350,2080166,44138560,ok,0
12126242,2080166,44141891,ok,0
12126433,2080166,44142710,ok,0
12126704,2080166,44143710,ok,0
12127239,2080166,44145693,ok,0
12127417,2080166,44146361,ok,0
12127470,2080166,44146532,ok,0
12127532,2080166,44146724,ok,0
12127674,2080166,44147230,ok,0
12128890,2080166,44151735,ok,0
12128902,2080166,44151771,ok,0
12129407,2080166,44153719,ok,0
12129411,2080166,44153737,ok,0
12129420,2080166,44153771,ok,0
12129533,2080166,44154164,ok,0
12130686,2080166,44158271,ok,0
12131055,2080166,44159680,ok,0
12131401,2080166,44160917,ok,0
12131589,2080166,44161608,ok,0
12131592,2080166,44161615,ok,0
12131971,2080166,44162916,ok,0
12132262,2080166,44163871,ok,0
12132339,2080166,44164174,ok,0
12132340,2080166,44164179,ok,0
12132376,2080166,44164303,ok,0
12132650,2080166,44165218,ok,0
12133525,2080166,44168181,ok,0
12134278,2080166,44170751,ok,0
12134456,2080166,44171328,ok,0
12135046,2080166,44173357,ok,0
12135138,2080166,44173675,ok,0
12135264,2080166,44174212,ok,0
12135307,2080166,44174392,ok,0
12136200,2080166,44177459,ok,0
12136434,2080166,44178275,ok,0
12136562,2080166,44178750,ok,0
12136568,2080166,44178783,ok,0
12136690,2080166,44179223,ok,0
12136700,2080166,44179259,ok,0
12136714,2080166,44179292,ok,0
12136719,2080166,44179313,ok,0
12136733,2080166,44179359,ok,0
12136734,2080166,44179360,ok,0
12136735,2080166,44179362,ok,0
12136736,2080166,44179366,ok,0
12136737,2080166,44179372,ok,0
12139695,2080166,44189890,ok,0
12139701,2080166,44189904,ok,0
12139706,2080166,44189924,ok,0
12139713,2080166,44189949,ok,0
12139720,2080166,44189968,ok,0
12139726,2080166,44189985,ok,0
12139766,2080166,44190176,ok,0
12139806,2080166,44190291,ok,0
12140461,2080166,44192382,ok,0
12140571,2080166,44192804,ok,0
12141171,2080166,44194848,ok,0
12141293,2080166,44195285,ok,0
12141295,2080166,44195297,ok,0
12141999,2080166,44197530,ok,0
12142062,2080166,44197724,ok,0
12143591,2080166,44203233,ok,0
12143599,2080166,44203274,ok,0
12144387,2080166,44206188,ok,0
12144706,2080166,44207355,ok,0
12144779,2080166,44207606,ok,0
12144794,2080166,44207641,ok,0
12144816,2080166,44207716,ok,0
12144821,2080166,44207739,ok,0
12144906,2080166,44208063,ok,0
12144966,2080166,44208300,ok,0
12144967,2080166,44208301,ok,0
12144985,2080166,44208376,ok,0
12144991,2080166,44208404,ok,0
12144995,2080166,44208410,ok,0
12145109,2080166,44208825,ok,0
12145111,2080166,44208828,ok,0
12145114,2080166,44208841,ok,0
12145115,2080166,44208844,ok,0
12145350,2080166,44209659,ok,0
12145385,2080166,44209774,ok,0
12148660,2080166,44221641,ok,0
12148825,2080166,44222292,ok,0
12149946,2080166,44226202,ok,0
12149979,2080166,44226315,ok,0
12150037,2080166,44226539,ok,0
12150111,2080166,44226813,ok,0
12150270,2080166,44227370,ok,0
12150725,2080166,44229062,ok,0
12151318,2080166,44231140,ok,0
12151986,2080166,44233398,ok,0
12152017,2080166,44233508,ok,0
12152876,2080166,44236440,ok,0
12152988,2080166,44236818,ok,0
12153073,2080166,44237069,ok,0
12153470,2080166,44238396,ok,0
12153487,2080166,44238438,ok,0
12153488,2080166,44238439,ok,0
12153491,2080166,44238443,ok,0
12153496,2080166,44238452,ok,0
12153775,2080166,44239317,ok,0
12154663,2080166,44242539,ok,0
12154753,2080166,44242827,ok,0
12155377,2080166,44245051,ok,0
12155609,2080166,44245905,ok,0
12155616,2080166,44245933,ok,0
12155756,2080166,44246355,ok,0
12155956,2080166,44247151,ok,0
12155966,2080166,44247195,ok,0
12156293,2080166,44248460,ok,0
12156416,2080166,44248933,ok,0
12156418,2080166,44248936,ok,0
12156421,2080166,44248939,ok,0
12156441,2080166,44249015,ok,0
12156447,2080166,44249030,ok,0
12156455,2080166,44249056,ok,0
12156470,2080166,44249101,ok,0
12156527,2080166,44249291,ok,0
12156759,2080166,44250172,ok,0
12156912,2080166,44250705,ok,0
12156958,2080166,44250866,ok,0
12156970,2080166,44250906,ok,0
12156987,2080166,44250957,ok,0
12157689,2080166,44253517,ok,0
12157696,2080166,44253540,ok,0
12035725,115173,44254356,ok,0
12158203,2080166,44255344,ok,0
12158322,2080166,44255755,ok,0
12158556,2080166,44256590,ok,0
12158704,2080166,44257250,ok,0
12158924,2080166,44258043,ok,0
12159402,2080166,44259621,ok,0
12159709,2080166,44260754,ok,0
12159877,2080166,44261439,ok,0
12160120,2080166,44262216,ok,0
12160261,2080166,44262674,ok,0
12160432,2080166,44263331,ok,0
12160511,2080166,44263578,ok,0
12160622,2080166,44263967,ok,0
12160677,2080166,44264131,ok,0
12160771,2080166,44264470,ok,0
12160886,2080166,44264908,ok,0
12161112,2080166,44265656,ok,0
12161167,2080166,44265907,ok,0
12161441,2080166,44266887,ok,0
12161726,2080166,44267904,ok,0
12162992,2080166,44272625,ok,0
12163489,2080166,44274434,ok,0
12163643,2080166,44274987,ok,0
12163648,2080166,44274996,ok,0
12163650,2080166,44275000,ok,0
12163844,2080166,44275653,ok,0
12163901,2080166,44275837,ok,0
12163931,2080166,44275940,ok,0
12164286,2080166,44277131,ok,0
12164390,2080166,44277437,ok,0
12165002,2080166,44279642,ok,0
12165456,2080166,44281322,ok,0
12165588,2080166,44281849,ok,0
12166187,2080166,44284188,ok,0
12167577,2080166,44289116,ok,0
12167782,2080166,44289917,ok,0
12167786,2080166,44289930,ok,0
12168011,2080166,44290706,ok,0
12168033,2080166,44290774,ok,0
12168493,2080166,44292376,ok,0
12168826,2080166,44293520,ok,0
12168893,2080166,44293763,ok,0
12168944,2080166,44293979,ok,0
12169147,2080166,44294758,ok,0
12170112,2080166,44298069,ok,0
12170451,2080166,44299313,ok,0
12170705,2080166,44300190,ok,0
12170815,2080166,44300587,ok,0
12170826,2080166,44300608,ok,0
12170832,2080166,44300619,ok,0
12170932,2080166,44300962,ok,0
12171620,2080166,44303312,ok,0
12171623,2080166,44303325,ok,0
12171658,2080166,44303456,ok,0
12173067,2080166,44308920,ok,0
12173114,2080166,44309081,ok,0
12173130,2080166,44309154,ok,0
12173320,2080166,44309765,ok,0
12173750,2080166,44311334,ok,0
12173900,2080166,44311878,ok,0
12173909,2080166,44311908,ok,0
12174427,2080166,44313947,ok,0
12174847,2080166,44315353,ok,0
12175051,2080166,44316061,ok,0
12175057,2080166,44316077,ok,0
12175442,2080166,44317385,ok,0
12175639,2080166,44318181,ok,0
12175965,2080166,44319273,ok,0
12176501,2080166,44321289,ok,0
12176729,2080166,44322176,ok,0
12177173,2080166,44323961,ok,0
12177438,2080166,44325062,ok,0
12178626,2080166,44329361,ok,0
12178826,2080166,44330027,ok,0
12179519,2080166,44332598,ok,0
12179674,2080166,44333159,ok,0
12179699,2080166,44333250,ok,0
12179823,2080166,44333791,ok,0
12180088,2080166,44334760,ok,0
12180671,2080166,44336941,ok,0
12181109,2080166,44338468,ok,0
12181367,2080166,44339417,ok,0
12181700,2080166,44340612,ok,0
12181704,2080166,44340623,ok,0
12181705,2080166,44340624,ok,0
12181707,2080166,44340628,ok,0
12181712,2080166,44340637,ok,0
12181894,2080166,44341246,ok,0
12182039,2080166,44341727,ok,0
12182353,2080166,44342876,ok,0
12182370,2080166,44342929,ok,0
12182557,2080166,44343665,ok,0
12182567,2080166,44343689,ok,0
12182590,2080166,44343772,ok,0
12182597,2080166,44343789,ok,0
12182620,2080166,44343883,ok,0
12183236,2080166,44345929,ok,0
12183378,2080166,44346362,ok,0
12183621,2080166,44347146,ok,0
12183738,2080166,44347519,ok,0
12183797,2080166,44347697,ok,0
12184112,2080166,44348756,ok,0
12184187,2080166,44348979,ok,0
12184333,2080166,44349452,ok,0
12185671,2080166,44354358,ok,0
12185743,2080166,44354593,ok,0
12186758,2080166,44358527,ok,0
12187280,2080166,44360380,ok,0
12188695,2080166,44365822,ok,0
12188719,2080166,44365932,ok,0
12188792,2080166,44366188,ok,0
12189260,2080166,44368007,ok,0
12189395,2080166,44368547,ok,0
12189432,2080166,44368671,ok,0
12189511,2080166,44368944,ok,0
12190132,2080166,44371201,ok,0
12190652,2080166,44373145,ok,0
12190657,2080166,44373174,ok,0
12190715,2080166,44373396,ok,0
12191094,2080166,44374862,ok,0
12191771,2080166,44377449,ok,0
12192242,2080166,44379167,ok,0
12192359,2080166,44379645,ok,0
12192636,2080166,44380595,ok,0
12192656,2080166,44380686,ok,0
12192738,2080166,44381020,ok,0
12192767,2080166,44381152,ok,0
12192926,2080166,44381669,ok,0
12194013,2080166,44385443,ok,0
12194262,2080166,44386371,ok,0
12194487,2080166,44387260,ok,0
12194488,2080166,44387267,ok,0
12194518,2080166,44387401,ok,0
12194982,2080166,44389156,ok,0
12195134,2080166,44389690,ok,0
12195431,2080166,44390657,ok,0
12195497,2080166,44390866,ok,0
12195678,2080166,44391446,ok,0
12195734,2080166,44391643,ok,0
12195844,2080166,44392035,ok,0
12195936,2080166,44392387,ok,0
12196030,2080166,44392704,ok,0
12196252,2080166,44393412,ok,0
12196546,2080166,44394389,ok,0
12197572,2080166,44398370,ok,0
12197813,2080166,44399301,ok,0
12198035,2080166,44400142,ok,0
12198047,2080166,44400173,ok,0
12198121,2080166,44400424,ok,0
12198437,2080166,44401632,ok,0
12198459,2080166,44401730,ok,0
12198705,2080166,44402621,ok,0
12199042,2080166,44403944,ok,0
12199419,2080166,44405372,ok,0
12199672,2080166,44406331,ok,0
12199867,2080166,44407068,ok,0
12200128,2080166,44408031,ok,0
12200257,2080166,44408409,ok,0
12200739,2080166,44410426,ok,0
12201366,2080166,44412817,ok,0
12201894,2080166,44414964,ok,0
12202582,2080166,44417452,ok,0
12204082,2080166,44423104,ok,0
12204121,2080166,44423279,ok,0
12204805,2080166,44425837,ok,0
12205066,2080166,44426804,ok,0
12205247,2080166,44427489,ok,0
12205274,2080166,44427585,ok,0
12205456,2080166,44428263,ok,0
12205659,2080166,44429039,ok,0
12205753,2080166,44429381,ok,0
12206349,2080166,44431683,ok,0
12206453,2080166,44432058,ok,0
12206597,2080166,44432622,ok,0
12207029,2080166,44434218,ok,0
12207124,2080166,44434631,ok,0
12207246,2080166,44435057,ok,0
12207551,2080166,44436275,ok,0
12207714,2080166,44436867,ok,0
12207970,2080166,44437862,ok,0
12208354,2080166,44439275,ok,0
12208552,2080166,44440016,ok,0
12209098,2080166,44442220,ok,0
12209135,2080166,44442324,ok,0
12209174,2080166,44442488,ok,0
12209976,2080166,44445686,ok,0
12210218,2080166,44446503,ok,0
12210270,2080166,44446681,ok,0
12211297,2080166,44450938,ok,0
12211334,2080166,44451068,ok,0
12211358,2080166,44451170,ok,0
12211460,2080166,44451609,ok,0
12211473,2080166,44451663,ok,0
12212073,2080166,44453991,ok,0
12213904,2080166,44461238,ok,0
12213990,2080166,44461610,ok,0
12214360,2080166,44463031,ok,0
12214434,2080166,44463369,ok,0
12214441,2080166,44463398,ok,0
12214586,2080166,44463993,ok,0
12215035,2080166,44465706,ok,0
12216012,2080166,44469481,ok,0
12216016,2080166,44469509,ok,0
12216025,2080166,44469542,ok,0
12216026,2080166,44469552,ok,0
12216168,2080166,44470095,ok,0
12216514,2080166,44471553,ok,0
12216517,2080166,44471560,ok,0
12216519,2080166,44471565,ok,0
12216664,2080166,44472194,ok,0
12216686,2080166,44472276,ok,0
12216818,2080166,44472793,ok,0
12217205,2080166,44474390,ok,0
12217348,2080166,44474914,ok,0
12217350,2080166,44474920,ok,0
12217354,2080166,44474931,ok,0
12217359,2080166,44474939,ok,0
12217362,2080166,44474942,ok,0
12217363,2080166,44474945,ok,0
12217364,2080166,44474948,ok,0
12217367,2080166,44474965,ok,0
12217369,2080166,44474974,ok,0
12217370,2080166,44474979,ok,0
12217372,2080166,44474989,ok,0
12217373,2080166,44474994,ok,0
12217445,2080166,44475244,ok,0
12217742,2080166,44476354,ok,0
12217878,2080166,44476915,ok,0
12218239,2080166,44478269,ok,0
12218319,2080166,44478560,ok,0
12218419,2080166,44478883,ok,0
12219288,2080166,44482120,ok,0
12219354,2080166,44482410,ok,0
12220217,2080166,44485711,ok,0
12220242,2080166,44485797,ok,0
12220480,2080166,44486776,ok,0
12220488,2080166,44486828,ok,0
12220908,2080166,44488452,ok,0
12221318,2080166,44490045,ok,0
12221388,2080166,44490282,ok,0
12221431,2080166,44490467,ok,0
12221494,2080166,44490684,ok,0
12221610,2080166,44491096,ok,0
12221663,2080166,44491304,ok,0
12222410,2080166,44494219,ok,0
12222428,2080166,44494293,ok,0
12222508,2080166,44494604,ok,0
12222602,2080166,44494979,ok,0
12222713,2080166,44495377,ok,0
12222778,2080166,44495654,ok,0
12223276,2080166,44497491,ok,0
12223887,2080166,44499748,ok,0
12223939,2080166,44499965,ok,0
12224018,2080166,44500291,ok,0
12224076,2080166,44500541,ok,0
12224098,2080166,44500643,ok,0
12224429,2080166,44501862,ok,0
12224605,2080166,44502475,ok,0
12224707,2080166,44502888,ok,0
12224715,2080166,44502928,ok,0
12224746,2080166,44503036,ok,0
12224749,2080166,44503043,ok,0
12224798,2080166,44503243,ok,0
12225261,2080166,44504977,ok,0
12225515,2080166,44505943,ok,0
12226146,2080166,44508476,ok,0
12226673,2080166,44510527,ok,0
12227204,2080166,44512518,ok,0
12227290,2080166,44512849,ok,0
12227355,2080166,44513054,ok,0
12227449,2080166,44513397,ok,0
12227453,2080166,44513408,ok,0
12227987,2080166,44515338,ok,0
12228319,2080166,44516444,ok,0
12228439,2080166,44516915,ok,0
12228661,2080166,44517787,ok,0
12228887,2080166,44518622,ok,0
12228888,2080166,44518623,ok,0
12228890,2080166,44518629,ok,0
12229027,2080166,44519188,ok,0
12229796,2080166,44522309,ok,0
12230168,2080166,44523734,ok,0
12230253,2080166,44524067,ok,0
12230596,2080166,44525471,ok,0
12231083,2080166,44527464,ok,0
12231412,2080166,44528778,ok,0
12232964,2080166,44534511,ok,0
12234033,2080166,44538383,ok,0
12234117,2080166,44538732,ok,0
12234376,2080166,44539738,ok,0
12234401,2080166,44539809,ok,0
12234404,2080166,44539837,ok,0
12234855,2080166,44541520,ok,0
12235737,2080166,44544647,ok,0
12235746,2080166,44544673,ok,0
12235788,2080166,44544821,ok,0
12235867,2080166,44545127,ok,0
12236462,2080166,44547167,ok,0
12237034,2080166,44549340,ok,0
12237640,2080166,44551724,ok,0
12237659,2080166,44551786,ok,0
12237923,2080166,44552831,ok,0
12237963,2080166,44552971,ok,0
12237965,2080166,44552976,ok,0
12237986,2080166,44553084,ok,0
12237988,2080166,44553089,ok,0
12238005,2080166,44553125,ok,0
12238006,2080166,44553130,ok,0
12238007,2080166,44553136,ok,0
12238014,2080166,44553151,ok,0
12238015,2080166,44553156,ok,0
12238469,2080166,44554778,ok,0
12239884,2080166,44560167,ok,0
12239889,2080166,44560181,ok,0
12239909,2080166,44560250,ok,0
12239938,2080166,44560368,ok,0
12240023,2080166,44560649,ok,0
12240339,2080166,44561741,ok,0
12240402,2080166,44561938,ok,0
12240537,2080166,44562406,ok,0
12240746,2080166,44563016,ok,0
12240769,2080166,44563104,ok,0
12240783,2080166,44563159,ok,0
12240814,2080166,44563265,ok,0
12240843,2080166,44563420,ok,0
12240863,2080166,44563471,ok,0
12240876,2080166,44563529,ok,0
12240879,2080166,44563539,ok,0
12241193,2080166,44564791,ok,0
12241281,2080166,44565152,ok,0
12241339,2080166,44565365,ok,0
12241599,2080166,44566415,ok,0
12241824,2080166,44567353,ok,0
12241982,2080166,44567993,ok,0
12242164,2080166,44568657,ok,0
12242525,2080166,44569930,ok,0
12242527,2080166,44569936,ok,0
12242965,2080166,44571647,ok,0
12243352,2080166,44573214,ok,0
12243521,2080166,44573787,ok,0
12243646,2080166,44574230,ok,0
12243682,2080166,44574352,ok,0
12243979,2080166,44575115,ok,0
12243999,2080166,44575164,ok,0
12246233,2080166,44581967,ok,0
12246415,2080166,44582500,ok,0
12246420,2080166,44582528,ok,0
12247394,2080166,44585542,ok,0
12248734,2080166,44589998,ok,0
12248873,2080166,44590561,ok,0
12248895,2080166,44590645,ok,0
