KernelId,UserId,CurrentKernelVersionId,DownloadStatus,FolderBatch
12508417,4630396,45588260,ok,0
12389065,2560033,45602880,ok,0
12540340,1483555,45648060,ok,0
12544341,3390165,45737368,ok,0
12543638,1010129,45669050,ok,0
12544548,1010129,45669179,ok,0
12266446,3492127,45671433,ok,0
12548024,2711607,45673352,ok,0
12548206,2711607,45673712,ok,0
12548349,2711607,45679172,ok,0
12485569,3891191,45682951,ok,0
12551661,1962670,45687691,ok,0
12552304,761104,45688571,ok,0
12524715,1218451,45720749,ok,0
12567384,1429925,45743201,ok,0
12569237,1429925,45744849,ok,0
12567727,1429925,45745120,ok,0
12569771,1429925,45747095,ok,0
12574138,2711607,45760748,ok,0
12574726,3492127,45767619,ok,0
12555228,3492127,45771861,ok,0
12563635,1218451,45864114,ok,0
12585343,3390165,45816380,ok,0
12592663,2769451,45826376,ok,0
12589962,3484256,45845827,ok,0
12598979,3264446,45848160,ok,0
12599172,3264446,45848770,ok,0
12599465,3264446,45849812,ok,0
12568849,3627759,45862936,ok,0
12604202,2422331,45869874,ok,0
12604267,3390165,45871768,ok,0
12566545,3390641,45879066,ok,0
12191222,5569804,45886276,ok,0
12610276,761104,45890233,ok,0
12611141,3891191,45893767,ok,0
12247453,3891191,45894855,ok,0
12208587,1622856,45908648,ok,0
12589182,590240,45920141,ok,0
12532939,3390641,45935529,ok,0
12615946,2262596,45954751,ok,0
12627762,4760409,45959573,ok,0
12181285,1330628,45960738,ok,0
12621746,5337747,45963277,ok,0
12626336,128750,45964083,ok,0
12626838,1302247,45972116,ok,0
12631387,1673888,45972134,ok,0
12634309,1010129,45986904,ok,0
12636484,1483555,45992197,ok,0
12312137,1327805,46301462,ok,0
12592217,2769451,46028411,ok,0
12552471,1962670,46030405,ok,0
12638155,3390165,46002438,ok,0
12648417,3607160,46031171,ok,0
12654123,473234,46051023,ok,0
12636844,264709,46053020,ok,0
12651527,3492504,46060388,ok,0
12657410,1622856,46061767,ok,0
12624731,4760409,46094341,ok,0
12666894,4760409,46098342,ok,0
12666366,5196267,46099011,ok,0
12670026,1916357,46105735,ok,0
12645324,1559957,46119582,ok,0
12674268,3773993,46120782,ok,0
12674525,3607160,46120871,ok,0
12674083,2685252,46120939,ok,0
12674670,3773993,46121369,ok,0
12674806,3773993,46122000,ok,0
12629030,4760409,46134997,ok,0
12638356,4760409,46134992,ok,0
12665665,4793224,46137067,ok,0
12359773,3644761,46139294,ok,0
12644849,2133190,46219166,ok,0
12619714,5196267,46166814,ok,0
12666365,951222,46159118,ok,0
12687250,2058044,46168631,ok,0
12690132,4793224,46178374,ok,0
12690643,2626211,46180561,ok,0
12697707,908174,46201746,ok,0
12698604,473234,46205894,ok,0
12251028,1010129,46222639,ok,0
12702848,2294613,46484899,ok,0
12703303,1622856,46222459,ok,0
12646680,337744,46246463,ok,0
12604636,3390641,46250521,ok,0
12604803,3390641,46250570,ok,0
12633292,1010129,46256122,ok,0
12714238,3492504,46263849,ok,0
12714844,2262596,46267709,ok,0
12715394,3492504,46269061,ok,0
12718784,4048264,46279826,ok,0
12410334,1483555,46543685,ok,0
12167051,2262596,46292261,ok,0
12723161,4630396,46319570,ok,0
12723176,2262596,46309710,ok,0
12721491,1010129,46292709,ok,0
12706400,5325169,46294400,ok,0
12677962,590240,46315197,ok,0
12713823,3595464,46329213,ok,0
12737467,3533990,46360098,ok,0
12605167,3390641,46358614,ok,0
12471737,3773993,46359993,ok,0
12745580,4760409,46376813,ok,0
12748119,3595464,46469539,ok,0
12526011,3773993,46391551,ok,0
12731948,2262596,46393774,ok,0
12757275,3390165,46425202,ok,0
12760448,2262596,46456979,ok,0
12764127,4760409,46449500,ok,0
12765381,3492504,46466272,ok,0
12058839,1330628,46459769,ok,0
12761865,998934,46471684,ok,0
12771625,3595464,46471092,ok,0
12771705,3595464,46471192,ok,0
12771806,3595464,46471896,ok,0
12771927,3595464,46472335,ok,0
12772058,3595464,46472417,ok,0
12677614,1483555,46481660,ok,0
12775873,4760409,46493305,ok,0
12737142,1498852,46489905,ok,0
12777729,4760409,46512603,ok,0
12778026,3773993,46495566,ok,0
12763700,2711607,46503447,ok,0
12783091,4760409,46521187,ok,0
12780757,866788,46515560,ok,0
12783582,3773993,46516417,ok,0
12782797,2262596,46516102,ok,0
12787691,2728242,46530961,ok,0
12768390,3773993,46534033,ok,0
12789516,3773993,46536262,ok,0
12785033,1127972,46555411,ok,0
12775676,3508221,46556428,ok,0
12409497,2133190,46573349,ok,0
12805560,1350598,46600841,ok,0
12811708,2262596,46614252,ok,0
12811618,2262596,46614241,ok,0
12797335,5017202,46630773,ok,0
12069253,3891191,46656613,ok,0
12617373,2560033,46662172,ok,0
12824743,4760409,46667545,ok,0
12757180,4760409,46666211,ok,0
12763241,4760409,46666425,ok,0
12757336,4760409,46666716,ok,0
12826973,2262596,46677106,ok,0
12827130,1350598,46676781,ok,0
12792057,337744,46679190,ok,0
12828644,2132795,46679684,ok,0
12834602,4760409,46720096,ok,0
12834623,4760409,46700959,ok,0
12834625,4760409,46700432,ok,0
12834627,4760409,46700666,ok,0
12811787,2262596,46715335,ok,0
12838981,835774,46719205,ok,0
12840203,3390165,46740890,ok,0
12835807,2728242,46746199,ok,0
12844999,5223111,46746475,ok,0
12847330,337744,46838669,ok,0
12667399,951222,46801747,ok,0
12621740,201774,46816067,ok,0
12867714,5337747,46826626,ok,0
12868888,3650837,46831774,ok,0
12869033,3773993,46833344,ok,0
12872149,2132795,46844540,ok,0
12872507,3508221,46851447,ok,0
12875484,5223111,46974848,ok,0
12801554,3891191,46863204,ok,0
12885924,834077,46905963,ok,0
12888218,3264446,46909275,ok,0
12803977,2262596,46915784,ok,0
12890389,3264446,46918066,ok,0
12891151,4760409,46922890,ok,0
12892774,4760409,46998425,ok,0
12891663,2262596,46935655,ok,0
12669855,201774,46941552,ok,0
12896974,3264446,46944808,ok,0
12898113,3264446,46949291,ok,0
12781202,4312629,46984139,ok,0
12831096,4974940,47349395,ok,0
12863081,2133190,47069768,ok,0
12866169,3563032,47018392,ok,0
12760373,3891191,47001865,ok,0
12898265,103225,47027255,ok,0
12920670,3264446,47031042,ok,0
12928061,3390165,47058668,ok,0
12747276,2370694,47060736,ok,0
12917082,72177,47062520,ok,0
12481998,2560033,47065280,ok,0
12929885,3773993,47067252,ok,0
12931057,3492504,47110979,ok,0
12865764,5569804,47075496,ok,0
12930165,1094066,47074200,ok,0
12510861,521899,47089012,ok,0
12931565,3891191,47089950,ok,0
12787179,2133190,47108974,ok,0
12942669,3982638,47116076,ok,0
12943574,4645853,47163126,ok,0
12884384,2596066,47119018,ok,0
12944173,3650837,47120211,ok,0
12947186,684758,47135465,ok,0
12947202,3492504,47134978,ok,0
12945915,316036,47134514,ok,0
12949844,3390165,47146074,ok,0
12687644,72177,47146777,ok,0
12953366,866788,47159883,ok,0
12658990,3390165,47166057,ok,0
12936288,3650837,47169702,ok,0
12927437,4321234,47173922,ok,0
12940244,190923,47184095,ok,0
12918310,1350598,47187358,ok,0
12963247,1673888,47200213,ok,0
12525706,2535352,47576187,ok,0
12959534,4182566,47219747,ok,0
12314635,1010129,47234243,ok,0
12868876,4002632,47239532,ok,0
12948696,3400379,47239625,ok,0
12839503,3612572,47241633,ok,0
12975405,3244747,47246882,ok,0
12983540,3492504,47350504,ok,0
12933939,232403,47266896,ok,0
12988155,717970,47287175,ok,0
12990436,1537034,47296825,ok,0
12989301,1953180,47293796,ok,0
12991200,684758,47301951,ok,0
12993341,4827278,47304786,ok,0
12992334,3773993,47305832,ok,0
12941173,1330628,47325120,ok,0
12996378,3612572,47331799,ok,0
13000841,4760409,47335527,ok,0
13002716,4760409,47339238,ok,0
13002991,2456737,47344354,ok,0
13004705,3264446,47346513,ok,0
12878679,2926451,47346598,ok,0
12900233,2926451,47346767,ok,0
12669634,1302247,47549847,ok,0
13005157,761104,47348772,ok,0
12995220,2803989,47376934,ok,0
12989341,5053088,47366516,ok,0
12990204,2294613,47370252,ok,0
13012725,2803989,47378082,ok,0
13010858,2006644,47384650,ok,0
13014737,2176524,47584892,ok,0
13014460,2006644,47386402,ok,0
13015290,2006644,47388135,ok,0
13012449,4760409,47395275,ok,0
13014716,852507,47400373,ok,0
13007382,1566519,47404880,ok,0
12975764,232403,47403175,ok,0
12997038,2262596,47410535,ok,0
12942730,1673888,47412554,ok,0
13011840,2294613,47496358,ok,0
12926906,5532218,47453535,ok,0
13028138,3390165,47455152,ok,0
13037271,4760409,47479710,ok,0
13037483,2132795,47476205,ok,0
13037750,4760409,47479992,ok,0
13043625,22185,47500922,ok,0
13042553,3595464,47505157,ok,0
13041967,1350598,47511761,ok,0
13047000,1010129,47513248,ok,0
13019660,4288268,47516794,ok,0
13048383,1127972,47528195,ok,0
13049993,4760409,47532950,ok,0
13052574,4760409,47621760,ok,0
12999063,3390641,47538843,ok,0
13053619,1127972,47541412,ok,0
13025587,3538673,47542467,ok,0
13055801,2034098,47740035,ok,0
13049826,3538673,47814064,ok,0
13058521,1187467,47558345,ok,0
13057566,2176524,47567852,ok,0
13057849,4645853,47568504,ok,0
13061829,1622856,47572093,ok,0
12092239,1350598,47576937,ok,0
13057100,2262596,47643468,ok,0
13003331,1098475,47931541,ok,0
12789602,264709,47595832,ok,0
13069102,4321234,47600625,ok,0
12072999,1330628,47618749,ok,0
13075654,3492504,47625263,ok,0
13040445,5337747,47620837,ok,0
13017292,2133190,47624137,ok,0
12690641,5418212,47629226,ok,0
13079549,590240,47635784,ok,0
13021688,2176524,47643185,ok,0
13081575,3492504,47644062,ok,0
13073219,590240,47686736,ok,0
13099321,1622856,47709981,ok,0
13039974,1696976,47718622,ok,0
13033219,324229,47730413,ok,0
13076803,2176524,47736802,ok,0
12995637,2938236,47793074,ok,0
13119158,825927,47785399,ok,0
13121498,1845158,47873243,ok,0
13065179,4002632,47814047,ok,0
13115065,2262596,47813443,ok,0
13126697,1953180,47821916,ok,0
13030534,4827278,47824215,ok,0
12990964,3251841,47851411,ok,0
13138594,761104,47863971,ok,0
13130610,2522289,47872418,ok,0
13036415,4827278,47876114,ok,0
13144261,4723300,47885713,ok,0
13049606,3390641,47891836,ok,0
13144241,3390641,47892285,ok,0
13142397,5223111,47897391,ok,0
13147832,4630396,47907080,ok,0
13148564,4827278,47902424,ok,0
13153138,2262596,47922087,ok,0
13153851,2262596,47929057,ok,0
13152474,337744,47945643,ok,0
13157993,2262596,47940946,ok,0
13160813,761104,47952270,ok,0
13163199,1953180,47960790,ok,0
13165086,2145543,47965519,ok,0
13165100,2145543,47965557,ok,0
13121835,3390641,47981203,ok,0
12593770,3270621,48004383,ok,0
13000990,3650837,48475443,ok,0
13054634,3545140,48461076,ok,0
13009542,5569804,48062541,ok,0
13107646,2133190,48176980,ok,0
12891376,5569804,48069308,ok,0
13162069,5223111,48080989,ok,0
13158250,5337747,48005348,ok,0
13178978,1210896,48028354,ok,0
13178904,4331575,48029976,ok,0
13009340,2294613,48038931,ok,0
13186044,940278,48052455,ok,0
13180750,1670024,48061860,ok,0
12865117,5569804,48075000,ok,0
12754979,5397177,48064669,ok,0
13063612,2853415,48080926,ok,0
13195240,2262596,48090686,ok,0
13163600,1510728,48106827,ok,0
13184958,1181310,48128380,ok,0
13205463,22185,48133719,ok,0
13205850,1181310,48133279,ok,0
13206092,314468,48133972,ok,0
13206130,314468,48134081,ok,0
13199645,347731,48144329,ok,0
13139562,1181310,48158635,ok,0
13143226,5569804,48281074,ok,0
12793594,4288268,48161517,ok,0
13157217,2262596,48167771,ok,0
13118674,6064150,48171170,ok,0
12645881,761104,48182502,ok,0
12731008,5873554,48186726,ok,0
13219336,473234,48195056,ok,0
13221914,407139,48198330,ok,0
13219902,4184342,48206768,ok,0
12960839,2926451,48202542,ok,0
13227380,2926451,48220229,ok,0
13233613,337744,48245476,ok,0
12199392,4974940,48247465,ok,0
13094010,4974940,48331804,ok,0
13243192,4827278,48284445,ok,0
13244094,2853217,48284531,ok,0
13243860,4827278,48286003,ok,0
13245026,337744,48287133,ok,0
13139170,5944036,48291306,ok,0
12851595,5944036,48293595,ok,0
12443854,2262596,48297799,ok,0
13247858,3492127,48299703,ok,0
12396316,2262596,48305371,ok,0
13094429,2363297,48325623,ok,0
12529262,2560033,48328858,ok,0
13214238,2294613,48333521,ok,0
12669934,761104,48342802,ok,0
13253190,2294613,48431323,ok,0
13259516,2730705,48343408,ok,0
12644697,761104,48348132,ok,0
13263992,2603247,48367206,ok,0
13264464,203630,48370628,ok,0
13267451,1852232,48677476,ok,0
13264176,203630,48378331,ok,0
13174089,2591653,48380283,ok,0
13265322,72177,48381482,ok,0
13269604,2212893,48386803,ok,0
12599770,761104,48384035,ok,0
13267921,908174,48386886,ok,0
13272423,2262596,48394854,ok,0
13273174,590240,48399036,ok,0
13216516,2294613,48423188,ok,0
13276311,1483555,48409096,ok,0
13282805,590240,48433607,ok,0
13240206,3795469,48435352,ok,0
13283084,2262596,48440372,ok,0
13031829,2853415,48455358,ok,0
13284775,597945,48466246,ok,0
13291651,597945,48472052,ok,0
13293285,597945,48479859,ok,0
13296337,473234,48988433,ok,0
12733254,5277123,48491293,ok,0
13256353,140149,48508714,ok,0
13291288,2262596,48513698,ok,0
13245922,5944036,48515414,ok,0
13305685,3350264,48524027,ok,0
13243884,1748051,48539543,ok,0
13148881,2262596,48534060,ok,0
13310158,3492504,48550881,ok,0
13311193,761104,48542202,ok,0
13311826,3607160,48543126,ok,0
13260137,1622856,48557675,ok,0
13277079,168670,48571699,ok,0
13321346,3264446,48580896,ok,0
13316384,201774,48582693,ok,0
13321523,1281858,48583351,ok,0
13263220,590240,48586112,ok,0
13119008,3595464,48599712,ok,0
13316050,3533990,48607134,ok,0
12981515,4002632,48601321,ok,0
13334045,1218451,48632994,ok,0
13034227,1845158,48641382,ok,0
13339813,866788,48669386,ok,0
13318541,1845158,48656790,ok,0
13340562,3773993,48689391,ok,0
13278737,1087759,48699258,ok,0
13344037,4331575,48672378,ok,0
13353241,1010129,48709393,ok,0
13318532,2626211,48735601,ok,0
13362553,337744,48748181,ok,0
13345586,5532218,48746826,ok,0
12125655,4256756,48751839,ok,0
13246965,2853415,48753495,ok,0
12563892,1483555,48785187,ok,0
13325921,3268263,48796979,ok,0
12261625,4182566,48802993,ok,0
13377289,5506556,48808545,ok,0
13381254,3492504,48862063,ok,0
13327685,4630396,48822436,ok,0
13224341,4002632,48821505,ok,0
13327022,4630396,48842985,ok,0
13154843,2853415,48825644,ok,0
13225395,308772,48832355,ok,0
13323880,4630396,48843776,ok,0
13322369,4630396,48844712,ok,0
13345935,3773993,48848529,ok,0
13354948,684758,48860979,ok,0
13145606,427399,48876649,ok,0
13256144,2058044,48875617,ok,0
13387749,2262596,48890701,ok,0
13363550,190923,48899587,ok,0
13402104,5944036,48902554,ok,0
13403727,599870,48904058,ok,0
13404658,761104,48910308,ok,0
13247547,2853415,48921851,ok,0
12937983,3492127,48925419,ok,0
13279234,2270821,48932528,ok,0
13378340,6151869,48959941,ok,0
13393936,2363297,48967278,ok,0
13423816,3773993,48985200,ok,0
13425743,5337747,48995910,ok,0
12984367,3492504,49841109,ok,0
13046090,3595464,49835192,ok,0
12623017,2133190,49311984,ok,0
13354776,4630396,49406227,ok,0
13363470,337744,49333057,ok,0
13410361,4630396,49011479,ok,0
13421636,3390165,49003060,ok,0
13433547,4630396,49021445,ok,0
13419616,264709,49025196,ok,0
13410377,761104,49025664,ok,0
12928916,2370694,49041190,ok,0
13440844,4630396,49057666,ok,0
13421579,3612572,49060149,ok,0
13301511,4306089,49081705,ok,0
13428092,2034098,49089341,ok,0
13452098,4630396,49096071,ok,0
13326270,4630396,49096504,ok,0
13361365,2262596,49099329,ok,0
13265009,3268263,49102232,ok,0
13455417,3612572,49105110,ok,0
13322937,4379159,49107246,ok,0
13449808,3891191,49112762,ok,0
13460283,5873554,49123700,ok,0
13379864,3474172,49127685,ok,0
12829091,1350598,49131848,ok,0
13462824,3390165,49160031,ok,0
12114926,4760409,49138041,ok,0
12035601,4760409,49138037,ok,0
13460778,2370694,49148229,ok,0
13463757,5325169,49147490,ok,0
13468488,2262596,49157485,ok,0
13467870,866788,49165041,ok,0
13471507,2262596,49168592,ok,0
13472218,3492504,49174006,ok,0
13473130,2769451,49176881,ok,0
13473561,2262596,49177647,ok,0
13473821,2769451,49933706,ok,0
13415272,5472400,49182423,ok,0
13475215,5472400,49182744,ok,0
13286699,1218451,49211277,ok,0
13483310,6151869,49215527,ok,0
13483348,5532218,49504696,ok,0
13484256,6151869,49219391,ok,0
13246367,5944036,49228426,ok,0
12430579,5418212,49228686,ok,0
13471745,866788,49232411,ok,0
13487458,761104,49233495,ok,0
13359674,2262596,49249527,ok,0
13493513,243332,49258322,ok,0
13444090,1483555,49275273,ok,0
13488154,1962670,49276088,ok,0
13414690,6064150,49290538,ok,0
13336459,2139711,49294333,ok,0
13220025,2262596,49309214,ok,0
13508659,473234,49313082,ok,0
13299516,2139711,49312956,ok,0
13476342,5472400,49316690,ok,0
13489232,3268263,49316716,ok,0
13336503,3268263,49325411,ok,0
13512231,473234,49327563,ok,0
13515408,4793224,49333963,ok,0
13518945,473234,49345764,ok,0
13521512,473234,49354911,ok,0
13525253,1673888,49367629,ok,0
13499986,3173106,49373805,ok,0
13481773,5506556,49374003,ok,0
13481828,5506556,49374014,ok,0
13479869,5506556,49374043,ok,0
13497481,5325169,49383929,ok,0
13423745,3773993,49389318,ok,0
13404184,951222,49407073,ok,0
13535807,2522289,49403220,ok,0
13536555,2522289,49404488,ok,0
13537767,3350264,49606541,ok,0
13482741,5484076,49417435,ok,0
13326109,3492127,49420015,ok,0
13545114,14756,49437907,ok,0
13545921,761104,49438852,ok,0
13518707,337744,49444935,ok,0
13550162,717970,49450563,ok,0
13550248,1962670,49471796,ok,0
13559699,1962670,49562376,ok,0
13524233,2145543,49485197,ok,0
13557578,3363440,49494569,ok,0
13519670,3891191,49493763,ok,0
13569506,761104,49518417,ok,0
13517186,3268263,49516155,ok,0
13518878,832893,49550901,ok,0
13493549,2745910,49553784,ok,0
13556872,5325169,49558799,ok,0
13597451,1962670,49628814,ok,0
13449611,2212893,49575985,ok,0
13406469,2212893,49587033,ok,0
13605119,2604006,49595123,ok,0
13602950,2711607,49590773,ok,0
13605405,2711607,49591411,ok,0
13606147,2711607,49593905,ok,0
13400432,5873554,49594916,ok,0
13609072,4874474,49605077,ok,0
13609563,1748051,49605247,ok,0
13314474,4379159,49912990,ok,0
12982978,1350598,49639445,ok,0
12135370,4688022,49640114,ok,0
13619774,5325169,49646460,ok,0
13623804,4874474,49647606,ok,0
13627236,590240,49666546,ok,0
12327158,2133190,49669438,ok,0
13604213,2212893,49672659,ok,0
13604032,2262596,49673552,ok,0
12995925,5484076,49683638,ok,0
12183487,5484076,49683674,ok,0
13604424,1030546,49690278,ok,0
13550404,473234,49693461,ok,0
13639303,264709,49751270,ok,0
13492614,2745910,49702331,ok,0
13642485,4760409,49703861,ok,0
13602377,3891191,49717576,ok,0
13193288,1210896,49730582,ok,0
13552653,5472400,49744831,ok,0
13600335,866788,49753221,ok,0
13660413,866788,49808267,ok,0
13633194,5873554,49757316,ok,0
12669525,1330628,49764574,ok,0
13663621,3773993,49768720,ok,0
13660978,3773993,49771410,ok,0
13674035,4874474,49804490,ok,0
13674497,4874474,49806344,ok,0
13401610,308772,49825150,ok,0
13427650,3268263,49831947,ok,0
13004953,4002632,49840571,ok,0
13289181,3268263,49882029,ok,0
12984353,3268263,49882272,ok,0
13696846,1687851,49884310,ok,0
13696902,1687851,49884951,ok,0
13696880,1687851,49885754,ok,0
13697588,1687851,49886702,ok,0
13697854,1687851,49890090,ok,0
13697085,1687851,49887827,ok,0
13697366,1687851,49887839,ok,0
13698002,1687851,49888212,ok,0
13683125,866788,49893450,ok,0
13702882,866788,49909440,ok,0
12214766,951222,49907490,ok,0
13704186,866788,49913426,ok,0
12714728,4730101,49923929,ok,0
13710115,2769451,49936207,ok,0
13335915,5005351,49936570,ok,0
13710397,2769451,49937931,ok,0
13715579,1687851,49962978,ok,0
13697804,1687851,49978839,ok,0
12614391,1330628,49999156,ok,0
12228452,4379159,50416355,ok,0
13183814,3607160,50966737,ok,0
13714183,5472400,50234325,ok,0
13730083,2853415,50007608,ok,0
13666203,2909983,50008929,ok,0
13722388,5506556,50010817,ok,0
13731610,761104,50020896,ok,0
13628296,4379159,50561494,ok,0
13735209,2769451,50024823,ok,0
13735521,2769451,50025737,ok,0
13735752,2769451,50026364,ok,0
13686458,761104,50026486,ok,0
13736005,2769451,50027081,ok,0
13721675,1962670,50068055,ok,0
13751661,3595464,50083440,ok,0
13755827,1127972,50097246,ok,0
