KernelId,UserId,CurrentKernelVersionId,DownloadStatus,FolderBatch
12059265,5521499,43887942,ok,0
12059347,3630118,43889204,ok,0
12059868,5862696,43894121,ok,0
12048499,2942622,43890322,ok,0
12059935,3023333,43912580,ok,0
12036184,1058285,43895881,ok,0
12060528,1770366,43894436,ok,0
12061425,5862696,43896534,ok,0
12038893,3727794,43899391,ok,0
12061851,5699759,43911881,ok,0
12062103,5862696,43898968,ok,0
12062615,4012225,43900691,ok,0
12058223,4977141,43910708,ok,0
12036852,5211372,43902027,ok,0
12063413,5491953,43907843,ok,0
12064066,2271921,43932423,ok,0
12059257,981911,43905914,ok,0
12065354,2550488,43910324,ok,0
12065711,313391,43914699,ok,0
12065879,1834449,43912271,ok,0
12066075,2446844,43916592,ok,0
12066111,313391,43913753,ok,0
12065422,518624,43913128,ok,0
12066144,4529146,43964234,ok,0
12065957,1834449,43914672,ok,0
12066179,5318595,43915588,ok,0
12066705,54244,43916126,ok,0
12066827,609572,43916482,ok,0
12063814,4221200,43926760,ok,0
12066055,4381722,43918517,ok,0
12064572,5575267,43916908,ok,0
12035793,1501163,43924843,ok,0
12067370,5319374,43917785,ok,0
12067573,4483644,43918554,ok,0
12065195,1910102,43918324,ok,0
12067570,4339973,43918467,ok,0
12065501,799791,43920027,ok,0
12068303,2849532,43921139,ok,0
12068364,3585421,43921565,ok,0
12053308,4528249,43929942,ok,0
12070669,3795627,43949437,ok,0
12071166,4435239,43937947,ok,0
12038288,2986806,43937145,ok,0
12066656,621221,43932144,ok,0
12071351,5085708,43935435,ok,0
12071771,621221,43934041,ok,0
12071887,2647075,43935117,ok,0
12071956,5552983,43943242,ok,0
12072248,4175069,43998453,ok,0
12072581,3751185,43991050,ok,0
12064489,5877108,43938364,ok,0
12072924,1649440,43941110,ok,0
12073584,4382844,43942812,ok,0
12074192,5862696,43944326,ok,0
12072361,3617520,43943208,ok,0
12058740,4144559,43943230,ok,0
12074680,5862696,43946237,ok,0
12073706,4977141,43945882,ok,0
12074934,5577988,43946819,ok,0
12074631,3337429,43967586,ok,0
12075646,5640490,43956085,ok,0
12075924,3870692,43951348,ok,0
12076216,5862696,43951960,ok,0
12075279,4977141,43951540,ok,0
12076424,5862696,43953906,ok,0
12035257,3381772,43957161,ok,0
12071546,3292276,43959588,ok,0
12064680,3766190,43953135,ok,0
12070878,4379128,43956570,ok,0
12076777,2941945,43954681,ok,0
12077070,5862696,43957242,ok,0
12041553,2899404,43958366,ok,0
12074176,3567484,43997417,ok,0
12072569,4234604,43965635,ok,0
12079005,3292316,43962606,ok,0
12079158,4957801,43963768,ok,0
12079673,3465125,43982771,ok,0
12076079,5007066,43965983,ok,0
12080097,5575267,43973940,ok,0
12080131,4242970,43967736,ok,0
12072932,687466,43966784,ok,0
12080210,4818596,43968688,ok,0
12076939,2732509,43967926,ok,0
12080397,5862696,43967649,ok,0
12079814,5862696,43967726,ok,0
12075263,5862696,43967818,ok,0
12080464,3870692,43970242,ok,0
12080621,1225352,43968632,ok,0
12080689,5862696,43969371,ok,0
12067164,4359936,43969681,ok,0
12081085,5734506,43970382,ok,0
12081321,5815839,43979933,ok,0
12081330,1713422,43971366,ok,0
12081357,5862696,43972491,ok,0
12081593,4234604,43973185,ok,0
12075990,1910102,43973624,ok,0
12081975,5862696,43974782,ok,0
12082143,5445078,43974836,ok,0
12067157,768056,43977436,ok,0
12079052,1910102,43979510,ok,0
12075348,859852,43978016,ok,0
12074459,1431958,43978808,ok,0
12081142,859852,43978475,ok,0
12081832,859852,43978959,ok,0
12062733,3558226,43978982,ok,0
12084352,304258,43983521,ok,0
12069588,1110228,43989001,ok,0
12086235,2051493,43991794,ok,0
12086473,225840,43991162,ok,0
12084799,2062359,43991137,ok,0
12087005,5508440,43993188,ok,0
12069326,1480585,43993818,ok,0
12087389,3808115,43995539,ok,0
12087712,4128893,43996428,ok,0
12081784,4382754,43997282,ok,0
12087474,5107503,43997036,ok,0
12087281,3749731,43997289,ok,0
12067751,4076768,43998515,ok,0
12036547,5266328,44519287,ok,0
12038494,4484418,44400802,ok,0
12041930,4189744,44096686,ok,0
12040608,1842890,44075577,ok,0
12054135,3114375,44060909,ok,0
12053664,2764028,44638702,ok,0
12066441,3203094,44141818,ok,0
12068934,3154343,44060836,ok,0
12073190,5525586,44139978,ok,0
12078700,4495524,44040623,ok,0
12079743,5853985,44065701,ok,0
12079620,4383563,44175353,ok,0
12081629,974581,44104498,ok,0
12035602,3762424,44072377,ok,0
12084923,2323515,44086938,ok,0
12086348,3735239,44393863,ok,0
12047442,1830385,44027015,ok,0
12081774,859852,44002029,ok,0
12089186,4671372,44002402,ok,0
12089630,4748515,44008155,ok,0
12089672,3675594,44004911,ok,0
12058398,4636716,44072914,ok,0
12090160,5655568,44465757,ok,0
12049403,3837156,44067287,ok,0
12089646,3310580,44008786,ok,0
12091244,5123842,44011592,ok,0
12090657,4748515,44010905,ok,0
12092155,3766190,44308873,ok,0
12089112,4977141,44015027,ok,0
12092821,1905837,44017734,ok,0
12093256,1905837,44018451,ok,0
12092060,4571424,44019342,ok,0
12093379,1905837,44018820,ok,0
12093471,1905837,44019062,ok,0
12067480,4375458,44053574,ok,0
12083964,2882791,44019839,ok,0
12091572,3847295,44021914,ok,0
12093806,3786946,44020428,ok,0
12093431,4227629,44021129,ok,0
12093872,1468405,44023737,ok,0
12093919,4607804,44021071,ok,0
12093957,3266848,44021502,ok,0
12094437,5133344,44104161,ok,0
12065349,5854662,44025400,ok,0
12077907,2764028,44027273,ok,0
12095153,3744880,44026640,ok,0
12093042,2586226,44030453,ok,0
12095451,5301622,44027842,ok,0
12095703,680964,44029259,ok,0
12095776,3973532,44284844,ok,0
12088281,4143706,44033410,ok,0
12093498,5767898,44030481,ok,0
12088835,3286432,44029727,ok,0
12092945,3286432,44029831,ok,0
12072749,3058300,44030047,ok,0
12081838,1869577,44030267,ok,0
12096382,611479,44035616,ok,0
12096186,753022,44246663,ok,0
12061442,1611424,44034807,ok,0
12041989,3672504,44031752,ok,0
12093797,3672504,44031969,ok,0
12066818,3672504,44032005,ok,0
12091214,5178821,44032192,ok,0
12097036,5843301,44420667,ok,0
12097052,5843301,44033314,ok,0
12095812,5260833,44033528,ok,0
12096575,3611435,44034044,ok,0
12095622,1910102,44034245,ok,0
12097414,5338635,44036453,ok,0
12049071,4971172,44035475,ok,0
12097827,225840,44036480,ok,0
12095728,3604445,44037189,ok,0
12098092,3436435,44037578,ok,0
12098447,5157429,44039101,ok,0
12098977,1743598,44040822,ok,0
12098999,3465125,44041523,ok,0
12075878,601066,44045091,ok,0
12085016,1666066,44046997,ok,0
12096352,5815839,44047897,ok,0
12065076,2647075,44050233,ok,0
12101487,3692164,44051622,ok,0
12054889,5634764,44054423,ok,0
12095499,5221271,44099389,ok,0
12102254,5846124,44064160,ok,0
12054176,1555198,44054518,ok,0
12080489,3395427,44055471,ok,0
12038735,586718,44077337,ok,0
12101827,1994219,44060580,ok,0
12062246,4129928,44059357,ok,0
12059378,5635833,44065691,ok,0
12104140,1147486,44071000,ok,0
12104070,2693690,44061208,ok,0
12104301,2693690,44061513,ok,0
12104598,3178660,44066275,ok,0
12105867,5621185,44069162,ok,0
12105938,670089,44069966,ok,0
12106049,4435194,44097778,ok,0
12106090,3258127,44069716,ok,0
12071537,216363,44069034,ok,0
12103351,4656234,44129639,ok,0
12106633,3785218,44072855,ok,0
12071640,586718,44070920,ok,0
12095590,3617520,44071784,ok,0
12098648,4095702,44072398,ok,0
12075283,4636716,44072681,ok,0
12107280,881796,44072710,ok,0
12105907,5525586,44074922,ok,0
12044920,2644723,44073300,ok,0
12106697,670089,44074752,ok,0
12108122,4189744,44096675,ok,0
12093345,5762354,44076562,ok,0
12108377,670089,44078174,ok,0
12103817,5525586,44080544,ok,0
12108729,3201249,44080230,ok,0
12108864,3785218,44081260,ok,0
12094573,1407787,44078949,ok,0
12108978,3746309,44080006,ok,0
12042943,4241558,44080845,ok,0
12109288,4907428,44086476,ok,0
12109487,3746309,44081607,ok,0
12110065,2767025,44085303,ok,0
12110483,3052679,44089315,ok,0
12110799,5282241,44086076,ok,0
12110827,4561694,44268821,ok,0
12110917,4925815,44202541,ok,0
12099469,2970002,44090038,ok,0
12111607,5577988,44089901,ok,0
12111653,5835572,44088957,ok,0
12111666,5282241,44095137,ok,0
12111674,5835572,44089065,ok,0
12111839,3052679,44090599,ok,0
12111817,974581,44090745,ok,0
12094434,658273,44092885,ok,0
12113031,4527285,44098060,ok,0
12108141,4614139,44094323,ok,0
12113202,1597879,44612390,ok,0
12113281,5205304,44097380,ok,0
12112544,3201249,44095362,ok,0
12113541,5575673,44096135,ok,0
12104939,3901574,44110662,ok,0
12092781,5565347,44106829,ok,0
12114126,4383563,44098380,ok,0
12114440,1649440,44138549,ok,0
12114452,3574291,44099472,ok,0
12114501,4247586,44100035,ok,0
12106306,2162331,44100434,ok,0
12100920,5613767,44105846,ok,0
12101535,3570344,44102823,ok,0
12115591,14634,44104136,ok,0
12098004,304258,44104359,ok,0
12115975,3766589,44109298,ok,0
12037741,5347530,44105725,ok,0
12116269,4508851,44105880,ok,0
12047173,1754521,44106351,ok,0
12116373,5074916,44107028,ok,0
12116575,3345538,44106830,ok,0
12116692,4363172,44108999,ok,0
12090877,5447438,44107768,ok,0
12116951,5779315,44144475,ok,0
12074954,3595354,44168930,ok,0
12111488,5557330,44112085,ok,0
12118243,5574626,44252878,ok,0
12118772,1414665,44171764,ok,0
12118812,1855223,44118821,ok,0
12120343,4704706,44183059,ok,0
12121046,4803487,44123100,ok,0
12121149,4803487,44123310,ok,0
12121258,1487358,44124018,ok,0
12121153,4803487,44124690,ok,0
12070275,1655267,44127295,ok,0
12122446,4348228,44204146,ok,0
12093862,5807621,44128158,ok,0
12115250,4283622,44128455,ok,0
12122701,3595354,44130141,ok,0
12122749,5662708,44129308,ok,0
12104145,1987909,44374601,ok,0
12123301,5331678,44402729,ok,0
12123334,3617520,44138700,ok,0
12123392,1547609,44132943,ok,0
12123601,3340192,44134676,ok,0
12110691,2100266,44137123,ok,0
12123927,2478339,44133418,ok,0
12123864,5510624,44211261,ok,0
12123677,5645098,44139244,ok,0
12118822,1135215,44136961,ok,0
12125018,3785218,44143479,ok,0
12118052,5645098,44137477,ok,0
12107345,5484589,44148918,ok,0
12102014,1187149,44144638,ok,0
12125731,5862696,44140969,ok,0
12125950,4977141,44146427,ok,0
12126354,4534843,44237982,ok,0
12126379,5862696,44145268,ok,0
12126040,5056867,44143991,ok,0
12126230,5737512,44145975,ok,0
12127039,4636716,44146632,ok,0
12127667,5862696,44152104,ok,0
12127665,5850891,44147797,ok,0
12098275,3585204,44148210,ok,0
12127958,4339191,44149218,ok,0
12054475,3603440,44149928,ok,0
12091263,166774,44149828,ok,0
12127238,1842890,44155329,ok,0
12124360,4527285,44153291,ok,0
12121086,4613547,44155158,ok,0
12129999,1842890,44207505,ok,0
12129170,5510624,44159259,ok,0
12128527,5846124,44157141,ok,0
12060155,1138344,44158152,ok,0
12129849,5724660,44158036,ok,0
12130283,5862696,44159829,ok,0
12118165,3961279,44159682,ok,0
12130415,5549921,44160736,ok,0
12131407,5295918,44163176,ok,0
12131954,881796,44163032,ok,0
12128912,3595354,44163374,ok,0
12132542,5001349,44171123,ok,0
12132002,2005652,44166681,ok,0
12133207,5793157,44169898,ok,0
12047199,5842609,44167300,ok,0
12133439,5263568,44423194,ok,0
12133611,5750168,44205421,ok,0
12133948,3595354,44172484,ok,0
12062705,3584219,44174714,ok,0
12109466,87729,44465054,ok,0
12128774,586718,44177419,ok,0
12135089,3783434,44180249,ok,0
12131259,3978277,44259020,ok,0
12137360,5451484,44182135,ok,0
12137678,5822374,44186314,ok,0
12127600,5884864,44182868,ok,0
12060087,4346459,44182988,ok,0
12137991,4382754,44442959,ok,0
12133422,3321142,44185387,ok,0
12125138,4435194,44185371,ok,0
12134554,2587468,44187998,ok,0
12138733,5552983,44187407,ok,0
12138825,844115,44187065,ok,0
12138468,4716522,44187413,ok,0
12138588,3158764,44189281,ok,0
12138873,536700,44189388,ok,0
12135236,4748351,44228622,ok,0
12140420,3876836,44192520,ok,0
12140424,3402010,44193672,ok,0
12085304,5456877,44195898,ok,0
12139595,4221200,44195996,ok,0
12142215,1187149,44205576,ok,0
12142645,109197,44229902,ok,0
12142648,4584252,44199963,ok,0
12142706,2094372,44458615,ok,0
12141768,4609961,44201008,ok,0
12071978,2946711,44201200,ok,0
12128182,5737512,44204281,ok,0
12123621,3574291,44203064,ok,0
12143562,1273261,44206883,ok,0
12143651,4452869,44203911,ok,0
12144006,3789537,44205850,ok,0
12144152,4364321,44208708,ok,0
12143883,5884864,44205853,ok,0
12123893,1547609,44206023,ok,0
12144575,3418371,44207079,ok,0
12144645,5465902,44212713,ok,0
12144744,5222010,44208882,ok,0
12144887,1910102,44247927,ok,0
12129328,5392322,44213393,ok,0
12144974,5737512,44210810,ok,0
12143242,5595818,44208693,ok,0
12145276,2903360,44340415,ok,0
12106095,5119098,44209800,ok,0
12145644,5403389,44294300,ok,0
12086123,1110228,44212354,ok,0
12146038,2012318,44212379,ok,0
12039198,5595883,44213230,ok,0
12146465,2734295,44280927,ok,0
12146975,5889076,44216386,ok,0
12043142,5814085,44217219,ok,0
12113437,4328466,44219779,ok,0
12147977,4242002,44357235,ok,0
12148082,3617520,44223209,ok,0
12148249,5411325,44225164,ok,0
12149139,3417323,44223603,ok,0
12143326,3217261,44224742,ok,0
12149571,1608993,44226118,ok,0
12149652,3217261,44233077,ok,0
12148403,5850891,44225622,ok,0
12077591,2627341,44230429,ok,0
12142953,2869240,44226979,ok,0
12148358,3847824,44227112,ok,0
12149844,5721231,44227644,ok,0
12144737,3227826,44229650,ok,0
12150916,1168487,44232200,ok,0
12084406,3783434,44240683,ok,0
12151667,2877536,44242804,ok,0
12123611,5386356,44232795,ok,0
12151759,2946711,44263904,ok,0
12149611,3699174,44233974,ok,0
12152168,5665576,44234181,ok,0
12152211,1606703,44234298,ok,0
12152694,4874667,44236460,ok,0
12152030,5807621,44364271,ok,0
12152886,4995695,44359891,ok,0
12153448,5730228,44238745,ok,0
12131645,3667883,44238782,ok,0
12152557,4073083,44240659,ok,0
12153994,4321466,44274813,ok,0
12151505,4701119,44284486,ok,0
12154365,5907997,44272600,ok,0
12041616,2776283,44242298,ok,0
12154984,5908129,44249245,ok,0
12155012,5351976,44273888,ok,0
12155264,3553564,44251043,ok,0
12155494,5377788,44245698,ok,0
12155500,1910102,44249958,ok,0
12155656,5377788,44246380,ok,0
12112681,3024546,44246146,ok,0
12155674,5822374,44246382,ok,0
12154368,3777375,44247410,ok,0
12155801,2713130,44246747,ok,0
12156039,5808214,44247607,ok,0
12156181,5291952,44319702,ok,0
12146380,809080,44252482,ok,0
12156549,4221200,44251333,ok,0
12156790,1910102,44251666,ok,0
12157330,4319801,44293456,ok,0
12112455,5565266,44294697,ok,0
12158706,2831338,44257477,ok,0
12138822,3553564,44263096,ok,0
12117772,5381283,44260345,ok,0
12159563,5691813,44262592,ok,0
12159056,5166466,44260592,ok,0
12139980,3279309,44261201,ok,0
12160090,4656234,44294885,ok,0
12160136,5141269,44263118,ok,0
12141371,3279309,44262620,ok,0
12160527,5141269,44264213,ok,0
12129405,2168668,44284977,ok,0
12161231,3617520,44266904,ok,0
12160878,2807912,44266914,ok,0
12161553,3617520,44268349,ok,0
12161394,5846124,44267342,ok,0
12161594,5266444,44272041,ok,0
12142718,1246155,44303562,ok,0
12054789,3459194,44269876,ok,0
12162286,2512694,44273081,ok,0
12162405,5824113,44271124,ok,0
12162590,216363,44271281,ok,0
12130173,5783367,44286479,ok,0
12162807,3814921,44272153,ok,0
12127979,4734092,44273699,ok,0
12163298,5813338,44278554,ok,0
12163361,5549921,44274715,ok,0
12162343,3617520,44274937,ok,0
12163502,2539382,44275029,ok,0
12163760,4073083,44277503,ok,0
12163896,4226719,44500866,ok,0
12163918,2524024,44282322,ok,0
12163768,5807543,44278954,ok,0
12068201,2417250,44277305,ok,0
12164572,4073083,44279830,ok,0
12152709,4524121,44291797,ok,0
12165080,1656836,44304159,ok,0
12165300,5909432,44281266,ok,0
12165540,5862696,44282565,ok,0
12157580,2064352,44281761,ok,0
12165576,3337429,44500972,ok,0
12165677,5846124,44287243,ok,0
12165831,4971172,44314992,ok,0
12142571,5214901,44284558,ok,0
12069895,3569349,44283515,ok,0
12166125,5862696,44285341,ok,0
12166815,267171,44286432,ok,0
12166932,4981517,44578979,ok,0
12038483,2580975,44299315,ok,0
12167571,4718356,44289649,ok,0
12074779,5597696,44291013,ok,0
12156955,2747825,44290155,ok,0
12167928,5862696,44293899,ok,0
12155285,3559882,44292737,ok,0
12168828,4793604,44293753,ok,0
12168855,2554861,44299414,ok,0
12168918,2856646,44297367,ok,0
12168082,536700,44295430,ok,0
12169362,4955935,44297080,ok,0
12168778,536700,44295551,ok,0
12169387,5141269,44296461,ok,0
12169403,5295918,44300017,ok,0
12066982,3023333,44298399,ok,0
12169583,3086226,44830654,ok,0
12072521,2151394,44296531,ok,0
12055300,2119966,44344022,ok,0
12169847,4955935,44298409,ok,0
12170443,4270418,44305185,ok,0
12148033,2360801,44303712,ok,0
12152761,3664404,44327730,ok,0
12169870,2729262,44301146,ok,0
12171235,3324417,44302436,ok,0
12171329,5141269,44323025,ok,0
12056946,1255593,44303844,ok,0
12107466,1743598,44304574,ok,0
12135135,881796,44305137,ok,0
12156318,3446004,44314235,ok,0
12172511,2647075,44309408,ok,0
12093340,3362937,44351252,ok,0
12040493,4377306,44642495,ok,0
12055214,3430071,44308851,ok,0
12173212,862659,44310387,ok,0
12079217,4839243,44309999,ok,0
12173391,4128700,44312502,ok,0
12114977,5468621,44311590,ok,0
12169025,5721231,44311203,ok,0
12171988,4364895,44311676,ok,0
12172344,4270418,44314546,ok,0
12172161,1944725,44316159,ok,0
12126865,4247586,44316673,ok,0
12168001,5783367,44316727,ok,0
12174677,5586615,44319441,ok,0
12153239,4962440,44322760,ok,0
12176735,1468405,44322666,ok,0
12176973,2456226,44323747,ok,0
12177415,5141269,44330913,ok,0
12177799,3004733,44329297,ok,0
12163509,5750906,44327727,ok,0
12142758,3229492,44328081,ok,0
12178524,5662708,44416193,ok,0
12178720,4206874,44605892,ok,0
12179146,3814921,44331182,ok,0
12179169,3814921,44331290,ok,0
12179214,3814921,44331478,ok,0
12179264,3814921,44331667,ok,0
12179298,4704706,44332670,ok,0
12179330,5141269,44333028,ok,0
12080217,4129928,44332711,ok,0
12179131,4584252,44332925,ok,0
12155230,2869240,44334034,ok,0
12179011,5804243,44333254,ok,0
12133279,4375850,44333356,ok,0
12127971,3603440,44337290,ok,0
12179656,4584252,44353045,ok,0
12180171,1847649,44335369,ok,0
12179157,5120739,44348972,ok,0
12179777,4738205,44335920,ok,0
12172428,5767898,44336671,ok,0
12181001,4260425,44355017,ok,0
12181011,560450,44408197,ok,0
12181176,5301622,44339369,ok,0
12181525,1555198,44340486,ok,0
12170149,3785218,44340481,ok,0
12166071,3569349,44378847,ok,0
12179848,4724757,44340751,ok,0
12181784,4247586,44360263,ok,0
12150338,2644723,44352484,ok,0
12147115,3280649,44343597,ok,0
12154531,3781843,44343861,ok,0
12072030,5372107,44352066,ok,0
12183017,1891754,44347354,ok,0
12183179,3459229,44359665,ok,0
12183255,4585998,44346407,ok,0
12183464,3510485,44347042,ok,0
12180543,3566605,44346835,ok,0
12183744,481943,44347611,ok,0
12183696,5067087,44347857,ok,0
12180174,4584252,44347960,ok,0
12108082,5042619,44370905,ok,0
12183576,3566605,44351349,ok,0
12182492,1811540,44349752,ok,0
12174978,2807413,44350102,ok,0
12183040,4941991,44350735,ok,0
12172220,5915928,44351245,ok,0
12184918,2069788,44357326,ok,0
12184371,5178035,44354189,ok,0
12185402,3585204,44356786,ok,0
12126496,3258127,44355285,ok,0
12186342,5350581,44373400,ok,0
12186418,5328156,44364997,ok,0
12106645,1480585,44357787,ok,0
12186886,5919006,44363263,ok,0
12185822,5573657,44359716,ok,0
12185991,3802907,44360251,ok,0
12057829,5185475,44359985,ok,0
12183810,5817618,44360246,ok,0
12112933,603128,44361253,ok,0
12186493,5445078,44360757,ok,0
12180666,5593509,44360957,ok,0
12179976,3735239,44393105,ok,0
12188102,4714949,44366542,ok,0
12187566,5812490,44363551,ok,0
12146345,5185475,44375350,ok,0
12098116,2586226,44366967,ok,0
12188326,5211372,44365393,ok,0
12188803,4551648,44369170,ok,0
12073143,5229997,44367194,ok,0
12163615,5510624,44367995,ok,0
12182365,5328156,44368034,ok,0
12169688,4495524,44369091,ok,0
12189780,4225250,44397751,ok,0
12145367,5246642,44371036,ok,0
12189147,5807264,44373531,ok,0
12188558,5211372,44374204,ok,0
12165565,4981517,44374072,ok,0
12173796,2882791,44374300,ok,0
12157255,5821492,44379447,ok,0
12190472,5539751,44374506,ok,0
12190780,5807264,44374781,ok,0
12191086,4247586,44374874,ok,0
12115370,5560858,44383022,ok,0
12189548,5290651,44377898,ok,0
12191192,5328156,44376628,ok,0
12192210,664722,44380147,ok,0
12148937,1219731,44379164,ok,0
12068414,4095702,44387824,ok,0
12132743,3373590,44380035,ok,0
12192331,5783367,44380628,ok,0
12192709,2815102,44381878,ok,0
12190822,5821492,44388089,ok,0
12193161,4733497,44382916,ok,0
12135743,2809052,44383610,ok,0
12193504,681869,44383834,ok,0
12193512,4128700,44384016,ok,0
12164331,4426385,44383753,ok,0
12194118,3432758,44489026,ok,0
12156648,768056,44387638,ok,0
12194699,3630118,44388568,ok,0
12190808,5821492,44389253,ok,0
12177769,1731991,44392167,ok,0
12187435,5401598,44394202,ok,0
12195916,2219512,44392523,ok,0
12195975,5094186,44393884,ok,0
12196488,1578136,44620059,ok,0
12196526,4225250,44397413,ok,0
12196646,3566127,44461612,ok,0
12196656,5141269,44395417,ok,0
12196971,3421475,44399800,ok,0
12196099,55870,44404349,ok,0
12197127,2395995,44396963,ok,0
12177319,4225250,44397754,ok,0
12132941,3412409,44398022,ok,0
12155477,5295918,44399258,ok,0
12197806,5295918,44400240,ok,0
12198452,5510624,44426706,ok,0
12135103,818135,44403563,ok,0
12198948,3806074,44404426,ok,0
12199301,247546,44405738,ok,0
12103503,2046052,44406388,ok,0
12177210,1088178,44417727,ok,0
12200166,5689211,44408323,ok,0
12200383,5834420,44409006,ok,0
12200517,5834420,44409494,ok,0
12200497,5814071,44409488,ok,0
12200554,5834420,44409775,ok,0
12200557,4346656,44427040,ok,0
12197929,3727794,44427124,ok,0
12200575,5814071,44409883,ok,0
12200690,5834420,44410274,ok,0
12200718,3362937,44442607,ok,0
12200717,5814071,44410722,ok,0
12200815,4585998,44411574,ok,0
12200753,5834420,44410865,ok,0
12200925,5834420,44411268,ok,0
12200854,5814071,44411135,ok,0
12200992,5814071,44411776,ok,0
12201122,5814071,44412094,ok,0
12201193,5814071,44412230,ok,0
12201519,5351976,44425026,ok,0
12201627,3738385,44421915,ok,0
12201679,5686453,44415372,ok,0
12201842,4704706,44416492,ok,0
12202029,3892117,44418918,ok,0
12202129,2304561,44415979,ok,0
12202239,2304561,44416335,ok,0
12202283,4793604,44419240,ok,0
12202802,4636716,44421006,ok,0
12203017,4172870,44419223,ok,0
12049070,2151826,44419225,ok,0
12190025,5109920,44427754,ok,0
12203311,1910102,44421808,ok,0
12192895,4221200,44420282,ok,0
12097008,5843301,44420627,ok,0
12203447,5843301,44420816,ok,0
12203483,5843301,44420966,ok,0
12203497,2531957,44422604,ok,0
12203642,5919006,44421920,ok,0
12203773,2328126,44422698,ok,0
12202130,1171944,44427084,ok,0
12203889,4678017,44432372,ok,0
12203902,5367322,44424783,ok,0
12144853,5884864,44423096,ok,0
12204122,3991068,44428399,ok,0
12204304,1000173,44428094,ok,0
12204291,5211372,44425297,ok,0
12159926,5647036,44425429,ok,0
12204697,5445078,44425797,ok,0
12065708,5663102,44426183,ok,0
12203040,4995695,44429928,ok,0
12204918,5246642,44457780,ok,0
12206521,3559090,44433652,ok,0
12105989,937786,44432871,ok,0
12172713,1653490,44438469,ok,0
12199521,5592118,44433661,ok,0
12207155,3232476,44438135,ok,0
12206298,4782597,44434824,ok,0
12181469,3085901,44469681,ok,0
12205414,2256245,44435638,ok,0
12207382,2256245,44438638,ok,0
12207530,5629158,44436509,ok,0
12205967,5459146,44437194,ok,0
12206140,5388267,44642043,ok,0
12167589,4991048,44437094,ok,0
12198059,2531957,44438776,ok,0
12208343,2855682,44440226,ok,0
12207815,2531957,44439484,ok,0
12207839,5625788,44440420,ok,0
12204140,4849709,44441361,ok,0
12104268,4614139,44442257,ok,0
12163939,5335764,44443163,ok,0
12185113,855696,44445261,ok,0
12209473,3023333,44444795,ok,0
12106744,5498817,44444594,ok,0
12209747,5928358,44444941,ok,0
12209780,5351976,44514796,ok,0
12153694,1754521,44446154,ok,0
12107217,4117521,44449172,ok,0
12210291,3991068,44447283,ok,0
12177113,5831332,44447066,ok,0
12083617,4135615,44449734,ok,0
12201057,5539072,44447573,ok,0
12210631,1618375,44448201,ok,0
12191378,4306844,44507858,ok,0
12162423,5663102,44452025,ok,0
12064624,5663102,44452034,ok,0
12205741,4413273,44460306,ok,0
12213069,1035533,44458414,ok,0
